PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
4256,3,female,18.0,1,0,7.47,C,2.0,0,1
4257,3,female,31.0,0,0,23.03,S,1.0,1,1
4258,2,female,39.0,0,0,113.8,S,1.0,1,1
4259,2,male,21.0,3,1,41.36,S,5.0,0,1
4260,2,female,32.0,3,0,71.58,C,4.0,0,1
4261,1,male,25.0,3,1,243.31124999999997,S,5.0,0,1
4262,3,male,39.0,3,1,50.75,S,5.0,0,0
4263,2,male,33.0,1,0,78.21,S,2.0,0,1
4264,2,male,31.0,1,0,58.6,S,2.0,0,0
4265,3,male,50.0,2,0,13.31,C,3.0,0,0
4266,2,female,39.0,1,0,61.1,S,2.0,0,1
4267,3,female,21.0,0,0,11.12,S,1.0,1,0
4268,1,female,29.0,0,3,243.31124999999997,S,4.0,0,1
4269,3,female,29.0,4,1,50.66,Q,6.0,0,1
4270,3,female,31.0,0,2,18.86,S,3.0,0,1
4271,3,female,62.375,2,0,18.43,S,3.0,0,0
4272,3,male,35.0,0,0,42.17,C,1.0,1,0
4273,1,male,4.0,0,0,243.31124999999997,S,1.0,1,1
4274,2,male,23.0,0,0,102.49,S,1.0,1,1
4275,3,male,5.0,0,0,21.25,S,1.0,1,0
4276,3,female,26.0,0,0,51.6,Q,1.0,1,1
4277,2,female,4.0,0,0,93.26,S,1.0,1,1
4278,2,male,19.0,2,2,61.72,S,5.0,0,0
4279,1,female,10.0,0,2,156.68,S,3.0,0,1
4280,2,female,35.0,0,0,89.31,S,1.0,1,1
4281,1,male,30.0,0,1,123.96,S,2.0,0,1
4282,3,male,34.0,1,0,43.88,C,2.0,0,0
4283,1,male,29.0,1,0,122.09,S,2.0,0,1
4284,1,female,12.0,1,1,243.24,C,3.0,0,1
4285,3,male,37.0,0,0,32.91,S,1.0,1,0
4286,3,male,55.0,0,2,11.45,C,3.0,0,0
4287,3,male,35.0,1,0,26.47,C,2.0,0,0
4288,3,male,24.0,1,1,51.89,S,3.0,0,0
4289,2,male,11.0,0,3,70.43,C,4.0,0,1
4290,3,female,18.0,0,0,55.46,S,1.0,1,1
4291,3,male,36.0,0,0,41.7,S,1.0,1,0
4292,1,male,44.0,0,0,130.98,S,1.0,1,1
4293,3,male,33.0,1,0,35.06,S,2.0,0,0
4294,3,male,40.0,0,0,13.28,C,1.0,1,0
4295,2,male,39.0,0,1,60.25,S,2.0,0,0
4296,2,male,37.0,0,0,83.48,S,1.0,1,1
4297,1,male,21.0,3,2,243.31124999999997,S,6.0,0,1
4298,1,male,32.0,2,1,243.31124999999997,S,4.0,0,1
4299,2,male,19.0,2,0,64.29,Q,3.0,0,0
4300,3,female,30.0,0,0,33.81,C,1.0,1,1
4301,1,female,34.0,1,0,163.04,S,2.0,0,1
4302,3,male,52.0,0,0,45.48,S,1.0,1,0
4303,3,male,13.0,0,0,35.82,S,1.0,1,0
4304,3,male,36.0,0,0,29.19,S,1.0,1,0
4305,3,male,49.0,0,1,57.1,S,2.0,0,0
4306,1,female,40.0,0,0,195.57,S,1.0,1,1
4307,2,female,41.0,2,1,54.83,Q,4.0,0,1
4308,3,male,38.0,0,1,55.7,S,2.0,0,0
4309,3,female,47.0,0,0,36.06,S,1.0,1,1
4310,3,female,16.0,0,0,50.48,Q,1.0,1,1
4311,2,female,12.0,0,1,40.97,S,2.0,0,1
4312,3,female,30.0,0,2,9.77,S,3.0,0,1
4313,1,male,2.0,0,0,243.31124999999997,S,1.0,1,1
4314,3,female,46.0,0,0,14.11,S,1.0,1,1
4315,3,male,46.0,0,0,18.83,C,1.0,1,0
4316,1,female,24.0,0,0,204.48,S,1.0,1,1
4317,3,male,25.0,0,0,23.56,C,1.0,1,0
4318,1,female,29.0,0,0,243.31124999999997,C,1.0,1,1
4319,2,male,31.0,0,0,77.29,S,1.0,1,0
4320,3,male,32.0,0,0,59.81,S,1.0,1,0
4321,3,female,37.0,2,0,7.89,S,3.0,0,1
4322,3,male,28.0,0,0,47.81,S,1.0,1,0
4323,3,male,42.0,0,1,12.04,S,2.0,0,0
4324,2,male,36.0,3,0,73.81,S,4.0,0,1
4325,3,female,22.0,2,2,40.12,S,5.0,0,1
4326,3,male,47.0,4,0,53.03,Q,5.0,0,0
4327,1,male,12.0,1,0,243.31124999999997,S,2.0,0,1
4328,3,female,29.0,0,0,23.79,S,1.0,1,1
4329,1,female,43.0,0,1,243.31124999999997,C,2.0,0,1
4330,3,male,21.0,1,0,54.86,S,2.0,0,0
4331,2,male,34.0,4,0,101.56,S,5.0,0,1
4332,1,male,37.0,1,1,243.31124999999997,Q,3.0,0,1
4333,2,male,19.0,2,1,51.13,S,4.0,0,0
4334,3,male,29.0,0,0,35.41,S,1.0,1,0
4335,2,male,28.0,0,1,83.14,S,2.0,0,0
4336,1,female,23.0,2,0,149.91,S,3.0,0,1
4337,3,male,60.0,1,0,30.39,S,2.0,0,0
4338,3,male,20.0,4,0,37.03,S,5.0,0,0
4339,2,female,43.0,1,0,63.01,S,2.0,0,1
4340,1,male,25.0,0,0,239.7,S,1.0,1,1
4341,2,male,16.0,0,0,116.25,Q,1.0,1,0
4342,1,male,31.0,2,0,210.63,S,3.0,0,1
4343,3,male,38.0,0,0,22.21,S,1.0,1,0
4344,3,male,42.0,0,0,22.22,Q,1.0,1,0
4345,3,female,50.0,0,0,10.71,S,1.0,1,1
4346,2,male,62.375,0,0,97.19,S,1.0,1,0
4347,3,male,33.0,0,0,18.47,S,1.0,1,0
4348,3,male,21.0,1,2,13.16,Q,4.0,0,0
4349,3,male,36.0,0,0,17.47,C,1.0,1,0
4350,3,male,27.0,0,0,18.81,Q,1.0,1,0
4351,3,female,42.0,1,0,32.72,S,2.0,0,1
4352,3,female,13.0,0,1,26.23,S,2.0,0,1
4353,2,male,61.0,2,0,55.36,S,3.0,0,0
4354,3,female,41.0,0,0,34.48,Q,1.0,1,0
4355,3,female,8.0,3,0,48.33,S,4.0,0,1
4356,3,male,21.0,0,3,36.58,S,4.0,0,0
4357,1,male,41.0,0,0,243.31124999999997,S,1.0,1,1
4358,3,female,45.0,2,0,10.45,S,3.0,0,1
4359,3,male,13.0,1,0,50.16,S,2.0,0,0
4360,1,male,39.0,0,0,123.75,S,1.0,1,1
4361,1,male,5.0,4,0,105.8,S,5.0,0,1
4362,3,male,29.0,0,1,33.55,S,2.0,0,0
4363,3,male,44.0,3,0,22.89,S,4.0,0,0
4364,3,female,23.0,0,0,22.85,S,1.0,1,0
4365,1,female,10.0,0,0,243.31124999999997,S,1.0,1,1
4366,3,male,32.0,0,0,7.46,S,1.0,1,0
4367,1,male,22.0,0,0,243.31124999999997,Q,1.0,1,0
4368,2,male,38.0,0,0,67.82,S,1.0,1,0
4369,1,male,18.0,0,0,243.31124999999997,S,1.0,1,0
4370,1,male,20.0,0,0,176.84,S,1.0,1,1
4371,1,male,4.0,0,0,165.82,S,1.0,1,1
4372,2,female,32.0,0,1,107.7,S,2.0,0,1
4373,1,female,28.0,2,0,150.02,C,3.0,0,1
4374,2,male,15.0,0,2,88.2,S,3.0,0,0
4375,3,female,33.0,1,0,6.05,C,2.0,0,0
4376,2,female,43.0,3,0,84.73,Q,4.0,0,1
4377,2,male,27.0,1,0,40.45,S,2.0,0,0
4378,3,male,33.0,4,0,59.74,S,5.0,0,0
4379,1,male,34.0,0,0,120.52,S,1.0,1,0
4380,3,female,14.0,0,1,15.29,S,2.0,0,1
4381,1,female,57.0,0,2,243.31124999999997,C,3.0,0,1
4382,1,female,24.0,0,0,127.4,C,1.0,1,1
4383,3,male,39.0,2,2,13.18,S,5.0,0,0
4384,3,female,40.0,0,0,32.72,S,1.0,1,0
4385,3,male,28.0,0,2,26.97,S,3.0,0,0
4386,3,male,38.0,1,0,22.85,S,2.0,0,0
4387,3,male,33.0,0,1,50.24,S,2.0,0,0
4388,1,female,12.0,0,0,243.31124999999997,C,1.0,1,1
4389,1,male,26.0,0,2,243.31124999999997,S,3.0,0,1
4390,1,male,22.0,2,0,243.31124999999997,S,3.0,0,1
4391,1,male,24.0,2,0,219.11,S,3.0,0,1
4392,3,male,13.0,0,0,34.58,C,1.0,1,0
4393,3,female,45.0,0,1,37.53,C,2.0,0,1
4394,1,male,51.0,0,0,101.03,C,1.0,1,1
4395,3,female,43.0,0,0,56.84,S,1.0,1,1
4396,3,female,47.0,1,0,44.97,S,2.0,0,1
4397,2,female,26.0,0,1,50.03,S,2.0,0,1
4398,1,male,22.0,0,0,243.31124999999997,S,1.0,1,1
4399,1,male,20.0,3,0,197.32,Q,4.0,0,1
4400,1,female,38.0,2,2,160.24,S,5.0,0,1
4401,1,male,33.0,1,0,156.57,S,2.0,0,1
4402,3,female,29.0,0,0,25.1,C,1.0,1,1
4403,1,male,47.0,0,0,142.72,S,1.0,1,0
4404,2,female,35.0,0,2,117.09,S,3.0,0,1
4405,3,female,19.0,1,0,55.83,S,2.0,0,1
4406,3,male,21.0,0,0,9.85,S,1.0,1,0
4407,3,female,39.0,2,2,36.9,C,5.0,0,1
4408,1,male,44.0,4,0,235.65,C,5.0,0,1
4409,2,female,37.0,0,1,97.72,S,2.0,0,1
4410,3,male,55.0,0,0,49.01,S,1.0,1,0
4411,1,female,51.0,1,0,243.31124999999997,S,2.0,0,1
4412,1,male,36.0,3,0,169.5,S,4.0,0,1
4413,3,male,19.0,2,1,27.67,S,4.0,0,0
4414,3,female,13.0,0,0,43.01,C,1.0,1,1
4415,2,male,25.0,0,0,116.44,S,1.0,1,0
4416,2,female,40.0,1,2,42.95,S,4.0,0,1
4417,2,male,54.0,1,0,63.36,S,2.0,0,1
4418,1,female,35.0,0,1,159.94,S,2.0,0,1
4419,2,male,45.0,0,0,110.34,S,1.0,1,1
4420,1,male,27.0,1,0,243.31124999999997,S,2.0,0,1
4421,1,male,38.0,0,1,172.97,S,2.0,0,1
4422,3,male,41.0,2,0,33.17,S,3.0,0,0
4423,3,male,4.0,0,1,36.55,S,2.0,0,1
4424,3,male,25.0,1,0,13.04,C,2.0,0,0
4425,2,male,42.0,1,0,65.26,S,2.0,0,0
4426,2,male,34.0,0,0,101.78,S,1.0,1,1
4427,1,female,14.0,1,0,243.31124999999997,S,2.0,0,1
4428,1,male,1.0,1,0,243.31124999999997,S,2.0,0,1
4429,1,male,25.0,3,1,140.75,S,5.0,0,1
4430,3,male,29.0,0,0,46.69,C,1.0,1,0
4431,3,male,19.0,1,0,36.23,C,2.0,0,0
4432,3,female,32.0,1,1,26.27,S,3.0,0,0
4433,2,male,37.0,0,1,88.04,S,2.0,0,0
4434,3,female,39.0,2,0,13.29,S,3.0,0,1
4435,1,female,1.0,0,0,144.68,S,1.0,1,1
4436,2,female,13.0,0,1,91.09,S,2.0,0,1
4437,2,male,26.0,0,0,108.09,Q,1.0,1,0
4438,3,female,37.0,0,0,54.32,S,1.0,1,1
4439,3,female,36.0,2,3,48.74,S,6.0,0,1
4440,1,male,36.0,1,0,103.02,S,2.0,0,0
4441,3,female,25.0,0,0,53.47,S,1.0,1,1
4442,3,female,26.0,1,2,29.88,S,4.0,0,1
4443,1,female,21.0,0,1,243.31124999999997,C,2.0,0,1
4444,2,female,40.0,0,2,49.32,S,3.0,0,1
4445,2,male,18.0,0,0,83.65,S,1.0,1,0
4446,3,female,41.0,0,0,18.93,Q,1.0,1,0
4447,1,male,33.0,0,1,243.31124999999997,C,2.0,0,1
4448,3,male,29.0,1,0,31.76,C,2.0,0,0
4449,2,female,21.0,0,1,61.31,S,2.0,0,1
4450,3,female,12.0,0,0,48.21,Q,1.0,1,1
4451,2,male,22.0,0,1,70.16,C,2.0,0,0
4452,3,male,26.0,0,0,29.58,C,1.0,1,0
4453,3,female,1.0,3,0,5.1,Q,4.0,0,1
4454,3,female,27.0,0,0,49.98,Q,1.0,1,1
4455,3,male,42.0,2,1,32.11,S,4.0,0,0
4456,1,female,37.0,0,0,243.31124999999997,S,1.0,1,1
4457,3,male,24.0,1,0,46.88,S,2.0,0,0
4458,1,male,31.0,0,0,196.66,S,1.0,1,0
4459,2,male,23.0,3,0,61.72,S,4.0,0,0
4460,3,female,32.0,0,1,36.67,S,2.0,0,1
4461,2,male,50.0,0,0,58.66,S,1.0,1,0
4462,3,female,43.0,4,0,14.99,S,5.0,0,1
4463,3,male,37.0,2,0,21.46,S,3.0,0,0
4464,1,male,24.0,0,0,243.31124999999997,S,1.0,1,1
4465,3,male,40.0,4,2,59.56,C,6.0,0,0
4466,2,male,8.0,1,0,43.28,Q,2.0,0,1
4467,1,male,27.0,0,0,243.31124999999997,S,1.0,1,1
4468,1,male,38.0,0,0,183.85,S,1.0,1,0
4469,3,male,40.0,0,1,28.16,S,2.0,0,0
4470,3,female,39.0,0,0,29.41,S,1.0,1,1
4471,3,male,34.0,1,1,35.19,C,3.0,0,0
4472,3,male,27.0,0,0,37.76,S,1.0,1,0
4473,1,male,37.0,0,1,243.31124999999997,S,2.0,0,1
4474,2,female,18.0,2,0,46.33,C,3.0,0,1
4475,3,male,19.0,0,2,50.04,Q,3.0,0,0
4476,2,male,31.0,4,0,42.12,S,5.0,0,1
4477,2,male,32.0,3,0,80.1,S,4.0,0,0
4478,2,male,6.0,3,1,88.34,S,5.0,0,1
4479,3,female,36.0,1,0,47.19,S,2.0,0,1
4480,3,female,40.0,0,0,37.1,C,1.0,1,1
4481,1,female,29.0,0,2,167.37,Q,3.0,0,1
4482,2,female,61.0,0,0,65.79,S,1.0,1,1
4483,3,male,21.0,0,0,10.73,C,1.0,1,1
4484,3,male,25.0,1,0,21.58,S,2.0,0,0
4485,1,male,25.0,0,0,243.31124999999997,S,1.0,1,1
4486,3,male,29.0,3,1,21.77,S,5.0,0,0
4487,1,female,26.0,2,0,243.31124999999997,C,3.0,0,1
4488,2,female,12.0,0,0,110.35,C,1.0,1,1
4489,3,female,23.0,0,0,46.13,S,1.0,1,1
4490,3,female,29.0,0,0,23.99,S,1.0,1,0
4491,2,male,46.0,2,2,115.87,S,5.0,0,0
4492,3,female,59.0,1,1,39.51,C,3.0,0,1
4493,3,female,47.0,0,0,5.21,S,1.0,1,1
4494,3,female,20.0,0,0,25.91,S,1.0,1,1
4495,3,male,21.0,0,2,20.98,C,3.0,0,0
4496,3,male,28.0,3,0,16.98,S,4.0,0,0
4497,2,male,53.0,0,0,90.54,S,1.0,1,1
4498,1,male,28.0,0,0,155.12,C,1.0,1,1
4499,2,male,13.0,2,0,99.35,S,3.0,0,1
4500,2,female,23.0,2,1,51.31,S,4.0,0,1
4501,3,male,40.0,2,0,16.78,S,3.0,0,0
4502,3,male,39.0,0,2,14.59,S,3.0,0,0
4503,2,male,27.0,1,0,117.81,S,2.0,0,1
4504,1,male,39.0,0,0,185.54,S,1.0,1,1
4505,2,female,1.0,0,2,112.53,S,3.0,0,1
4506,2,male,31.0,0,1,67.29,S,2.0,0,1
4507,3,female,41.0,0,1,55.4,S,2.0,0,1
4508,1,male,19.0,0,0,169.02,S,1.0,1,1
4509,3,female,19.0,3,1,13.55,S,5.0,0,1
4510,3,female,6.0,0,0,42.59,S,1.0,1,1
4511,1,male,51.0,3,0,243.31124999999997,S,4.0,0,1
4512,2,male,21.0,0,0,114.14,S,1.0,1,1
4513,1,female,33.0,0,0,223.25,S,1.0,1,1
4514,3,male,38.0,1,1,43.34,S,3.0,0,0
4515,3,male,50.0,1,0,22.68,C,2.0,0,0
4516,2,female,28.0,0,0,65.83,S,1.0,1,1
4517,3,male,23.0,2,0,26.59,S,3.0,0,0
4518,3,male,32.0,0,0,17.13,S,1.0,1,0
4519,1,male,47.0,3,0,243.31124999999997,S,4.0,0,1
4520,1,male,28.0,0,0,243.31124999999997,S,1.0,1,1
4521,3,female,18.0,2,0,41.31,S,3.0,0,1
4522,3,male,10.0,0,0,28.98,C,1.0,1,0
4523,3,male,14.0,2,3,11.54,S,6.0,0,1
4524,3,male,41.0,1,0,57.64,S,2.0,0,0
4525,3,female,26.0,0,0,19.87,S,1.0,1,1
4526,2,male,22.0,2,1,43.26,S,4.0,0,1
4527,3,male,21.0,0,0,40.5,C,1.0,1,0
4528,3,female,31.0,0,2,47.38,S,3.0,0,1
4529,3,male,27.0,1,0,59.13,S,2.0,0,0
4530,1,male,26.0,0,1,105.6,S,2.0,0,1
4531,2,female,48.0,0,0,58.53,Q,1.0,1,1
4532,1,male,50.0,0,0,243.31124999999997,S,1.0,1,0
4533,1,female,9.0,2,0,243.31124999999997,S,3.0,0,1
4534,2,male,34.0,0,0,57.46,S,1.0,1,0
4535,3,male,20.0,0,1,5.95,S,2.0,0,0
4536,3,male,27.0,1,0,15.79,S,2.0,0,0
4537,2,male,34.0,2,0,109.02,S,3.0,0,1
4538,3,male,27.0,3,0,14.93,C,4.0,0,0
4539,1,female,33.0,1,1,152.4,S,3.0,0,1
4540,1,male,39.0,1,1,243.31124999999997,S,3.0,0,1
4541,1,female,34.0,0,0,125.27,C,1.0,1,1
4542,3,female,22.0,0,0,50.7,C,1.0,1,1
4543,1,female,22.0,1,0,137.29,S,2.0,0,1
4544,2,male,11.0,4,0,55.73,S,5.0,0,1
4545,2,female,19.0,1,0,90.09,C,2.0,0,1
4546,3,female,56.0,0,0,19.97,S,1.0,1,1
4547,1,female,20.0,0,3,237.89,S,4.0,0,1
4548,3,female,14.0,1,2,41.96,S,4.0,0,0
4549,3,male,34.0,1,0,51.3,S,2.0,0,0
4550,3,male,29.0,1,0,15.11,C,2.0,0,0
4551,3,female,27.0,0,3,53.33,S,4.0,0,1
4552,1,male,48.0,0,0,243.31124999999997,S,1.0,1,1
4553,1,male,37.0,3,0,243.31124999999997,S,4.0,0,1
4554,3,male,23.0,1,2,40.36,S,4.0,0,0
4555,2,male,24.0,0,0,75.51,C,1.0,1,0
4556,3,male,23.0,0,0,6.55,S,1.0,1,0
4557,3,female,41.0,3,0,26.96,S,4.0,0,0
4558,3,male,26.0,2,0,48.16,S,3.0,0,1
4559,3,male,7.0,0,0,35.55,S,1.0,1,0
4560,3,male,29.0,0,0,20.51,S,1.0,1,0
4561,3,male,10.0,0,0,56.08,C,1.0,1,0
4562,2,female,58.0,0,3,65.0,S,4.0,0,1
4563,3,male,17.0,1,0,18.9,S,2.0,0,0
4564,1,male,28.0,0,0,214.29,S,1.0,1,0
4565,1,female,33.0,1,0,243.31124999999997,S,2.0,0,1
4566,3,female,26.0,1,0,32.92,S,2.0,0,1
4567,2,male,26.0,0,1,58.34,S,2.0,0,0
4568,1,male,35.0,0,0,221.55,S,1.0,1,1
4569,1,male,50.0,0,0,100.37,Q,1.0,1,1
4570,3,male,40.0,0,0,14.49,C,1.0,1,0
4571,3,male,49.0,0,0,48.36,S,1.0,1,0
4572,3,female,16.0,1,0,46.16,S,2.0,0,1
4573,1,female,34.0,1,0,243.31124999999997,S,2.0,0,1
4574,3,female,32.0,1,0,22.89,C,2.0,0,1
4575,3,male,35.0,1,3,44.06,Q,5.0,0,0
4576,2,female,48.0,1,1,59.1,S,3.0,0,1
4577,2,male,27.0,1,1,85.8,Q,3.0,0,1
4578,1,male,25.0,0,2,243.31124999999997,S,3.0,0,1
4579,3,female,37.0,4,1,53.43,S,6.0,0,1
4580,3,female,7.0,0,2,9.13,S,3.0,0,1
4581,3,female,27.0,0,0,29.52,C,1.0,1,1
4582,2,male,28.0,0,0,54.73,S,1.0,1,1
4583,3,female,18.0,4,1,42.2,C,6.0,0,0
4584,3,female,44.0,4,0,59.79,S,5.0,0,1
4585,3,male,16.0,1,0,42.55,S,2.0,0,0
4586,3,male,28.0,1,0,39.11,S,2.0,0,0
4587,2,female,34.0,0,0,108.85,S,1.0,1,1
4588,1,male,48.0,4,0,183.69,S,5.0,0,1
4589,3,female,30.0,1,0,9.09,C,2.0,0,1
4590,3,male,42.0,3,0,35.84,S,4.0,0,0
4591,3,male,39.0,0,1,24.73,S,2.0,0,0
4592,1,female,32.0,0,1,243.31124999999997,S,2.0,0,1
4593,3,male,16.0,2,1,21.85,C,4.0,0,0
4594,2,male,11.0,0,2,51.69,S,3.0,0,1
4595,2,female,31.0,3,0,52.23,Q,4.0,0,1
4596,3,female,23.0,0,0,10.19,Q,1.0,1,1
4597,3,male,42.0,3,0,34.71,S,4.0,0,0
4598,1,female,40.0,0,2,243.31124999999997,S,3.0,0,1
4599,2,female,28.0,1,0,108.17,S,2.0,0,1
4600,2,male,15.0,0,1,115.32,S,2.0,0,1
4601,1,female,37.0,1,0,136.32,S,2.0,0,1
4602,3,male,17.0,0,2,7.07,S,3.0,0,0
4603,3,female,20.0,3,0,30.85,Q,4.0,0,1
4604,2,female,17.0,1,1,118.22,C,3.0,0,1
4605,3,male,28.0,0,0,34.52,S,1.0,1,0
4606,3,male,45.0,2,0,51.95,S,3.0,0,0
4607,3,male,30.0,0,0,55.12,S,1.0,1,0
4608,1,male,24.0,0,3,243.31124999999997,C,4.0,0,1
4609,3,female,10.0,0,0,49.65,S,1.0,1,1
4610,2,male,37.0,2,2,43.21,S,5.0,0,0
4611,2,male,20.0,0,1,115.46,S,2.0,0,1
4612,1,female,32.0,0,1,243.31124999999997,S,2.0,0,1
4613,2,male,25.0,3,0,82.39,S,4.0,0,0
4614,1,female,41.0,1,0,243.31124999999997,S,2.0,0,1
4615,1,male,28.0,0,0,158.08,S,1.0,1,1
4616,2,male,29.0,1,2,67.33,S,4.0,0,0
4617,3,male,36.0,2,2,9.25,Q,5.0,0,0
4618,3,male,57.0,0,1,49.78,S,2.0,0,0
4619,2,male,42.0,2,0,91.03,S,3.0,0,0
4620,3,female,29.0,0,0,31.95,Q,1.0,1,0
4621,3,male,30.0,1,3,19.55,C,5.0,0,0
4622,3,female,23.0,0,0,33.13,S,1.0,1,1
4623,1,male,18.0,1,1,148.9,S,3.0,0,1
4624,3,male,23.0,0,0,54.84,Q,1.0,1,0
4625,3,male,20.0,1,0,58.38,S,2.0,0,0
4626,3,female,38.0,0,1,28.47,C,2.0,0,1
4627,2,male,16.0,0,0,67.54,S,1.0,1,0
4628,3,male,47.0,0,0,21.22,C,1.0,1,0
4629,3,female,40.0,2,2,5.38,S,5.0,0,0
4630,3,male,30.0,0,1,47.22,S,2.0,0,0
4631,1,female,30.0,0,1,227.61,C,2.0,0,1
4632,2,male,23.0,0,1,88.53,S,2.0,0,1
4633,3,female,34.0,1,0,55.82,S,2.0,0,1
4634,3,male,44.0,0,0,48.55,S,1.0,1,0
4635,1,female,21.0,1,0,243.31124999999997,S,2.0,0,1
4636,3,female,10.0,0,0,47.73,S,1.0,1,1
4637,2,male,39.0,0,0,106.99,S,1.0,1,1
4638,3,female,34.0,0,1,54.79,S,2.0,0,1
4639,3,male,15.0,3,0,34.9,S,4.0,0,0
4640,3,female,20.0,0,0,43.69,C,1.0,1,1
4641,3,male,19.0,0,0,46.92,S,1.0,1,0
4642,2,male,21.0,0,0,68.72,S,1.0,1,1
4643,3,female,26.0,1,0,40.58,Q,2.0,0,0
4644,1,female,27.0,0,1,122.14,C,2.0,0,1
4645,3,female,22.0,2,0,31.36,S,3.0,0,1
4646,3,male,20.0,0,0,59.79,S,1.0,1,0
4647,3,male,27.0,0,0,23.57,S,1.0,1,0
4648,2,male,32.0,0,0,62.58,S,1.0,1,0
4649,3,male,26.0,1,0,47.08,C,2.0,0,0
4650,1,female,45.0,1,2,209.33,S,4.0,0,1
4651,1,female,37.0,0,0,151.07,Q,1.0,1,1
4652,3,female,9.0,3,0,10.27,S,4.0,0,1
4653,2,female,37.0,0,0,60.12,S,1.0,1,1
4654,3,female,38.0,1,0,56.92,S,2.0,0,1
4655,2,male,24.0,0,0,64.23,S,1.0,1,0
4656,1,male,11.0,0,0,243.31124999999997,S,1.0,1,1
4657,3,male,30.0,2,0,58.41,S,3.0,0,0
4658,3,female,30.0,1,0,21.89,S,2.0,0,1
4659,1,male,15.0,0,0,115.71,S,1.0,1,0
4660,3,male,11.0,0,0,32.4,S,1.0,1,0
4661,3,male,29.0,0,0,59.49,S,1.0,1,0
4662,3,female,27.0,1,2,8.79,S,4.0,0,1
4663,2,female,25.0,0,0,119.48,S,1.0,1,1
4664,3,female,29.0,2,1,24.91,Q,4.0,0,1
4665,3,female,16.0,0,0,9.31,C,1.0,1,0
4666,3,male,24.0,0,0,56.43,Q,1.0,1,0
4667,1,female,37.0,0,0,206.04,Q,1.0,1,1
4668,3,female,25.0,0,1,46.44,S,2.0,0,1
4669,3,male,8.0,0,0,18.22,S,1.0,1,1
4670,3,male,24.0,0,0,46.88,S,1.0,1,0
4671,2,male,16.0,1,0,62.61,S,2.0,0,0
4672,3,male,33.0,0,0,28.7,S,1.0,1,0
4673,3,male,34.0,1,0,36.46,S,2.0,0,0
4674,1,female,8.0,0,0,157.76,S,1.0,1,1
4675,2,male,40.0,4,0,60.68,S,5.0,0,0
4676,3,male,16.0,4,1,29.47,S,6.0,0,0
4677,1,male,50.0,2,0,149.3,Q,3.0,0,1
4678,3,female,29.0,1,0,48.13,S,2.0,0,1
4679,3,male,14.0,0,0,6.34,C,1.0,1,0
4680,3,female,15.0,1,0,37.36,S,2.0,0,1
4681,2,male,35.0,3,0,76.41,S,4.0,0,0
4682,1,female,25.0,0,0,238.38,S,1.0,1,1
4683,3,female,29.0,0,0,50.78,S,1.0,1,1
4684,2,male,51.0,0,0,86.82,Q,1.0,1,0
4685,3,male,21.0,0,0,59.67,S,1.0,1,0
4686,2,male,31.0,0,0,69.13,S,1.0,1,0
4687,1,female,48.0,0,0,138.89,S,1.0,1,1
4688,1,female,34.0,0,0,243.31124999999997,C,1.0,1,1
4689,3,male,9.0,3,0,52.11,Q,4.0,0,0
4690,3,male,37.0,0,0,11.18,C,1.0,1,0
4691,2,male,15.0,2,2,83.49,S,5.0,0,0
4692,2,male,48.0,0,0,113.91,S,1.0,1,1
4693,2,male,19.0,0,0,90.56,S,1.0,1,0
4694,3,male,62.375,0,0,54.52,S,1.0,1,0
4695,2,male,49.0,0,0,102.77,S,1.0,1,1
4696,3,male,20.0,0,2,7.07,S,3.0,0,0
4697,3,female,30.0,0,1,21.18,S,2.0,0,1
4698,3,male,40.0,0,1,25.52,S,2.0,0,0
4699,1,male,40.0,1,2,125.41,S,4.0,0,1
4700,3,male,36.0,0,0,46.75,S,1.0,1,0
4701,1,male,46.0,0,0,195.53,S,1.0,1,1
4702,1,female,28.0,1,2,243.31124999999997,S,4.0,0,1
4703,3,male,25.0,0,0,59.72,S,1.0,1,0
4704,3,male,25.0,0,2,22.43,S,3.0,0,0
4705,2,female,41.0,0,0,86.38,S,1.0,1,1
4706,2,female,35.0,0,0,88.19,S,1.0,1,1
4707,3,female,34.0,0,2,36.87,C,3.0,0,1
4708,1,male,40.0,0,0,147.34,S,1.0,1,1
4709,3,female,3.0,0,1,14.13,S,2.0,0,1
4710,3,male,34.0,1,0,8.0,S,2.0,0,0
4711,2,female,33.0,0,1,79.87,C,2.0,0,1
4712,2,male,52.0,0,2,59.81,S,3.0,0,0
4713,2,female,10.0,2,0,102.63,C,3.0,0,1
4714,3,female,50.0,1,0,9.23,Q,2.0,0,1
4715,3,male,31.0,0,0,39.29,S,1.0,1,0
4716,2,male,36.0,3,2,47.79,S,6.0,0,0
4717,3,female,52.0,0,1,8.85,S,2.0,0,1
4718,3,female,37.0,0,0,39.19,S,1.0,1,0
4719,2,female,35.0,4,0,56.91,S,5.0,0,1
4720,3,male,33.0,2,1,7.28,C,4.0,0,0
4721,2,male,24.0,0,1,68.73,S,2.0,0,1
4722,1,male,30.0,1,0,205.37,S,2.0,0,1
4723,1,male,21.0,1,0,171.32,S,2.0,0,1
4724,2,male,29.0,0,1,108.62,S,2.0,0,1
4725,1,female,1.0,0,0,243.31124999999997,S,1.0,1,1
4726,1,male,36.0,0,2,116.01,C,3.0,0,1
4727,3,male,28.0,2,0,48.6,S,3.0,0,0
